fecha,incidentes,dia_semana,mes,anio
2023-01-01,25,Sunday,1,2023
2023-01-02,30,Monday,1,2023
2023-01-03,28,Tuesday,1,2023
2023-01-04,35,Wednesday,1,2023
2023-01-05,40,Thursday,1,2023
2023-01-06,32,Friday,1,2023
2023-01-07,29,Saturday,1,2023
2023-02-01,45,Wednesday,2,2023
2023-02-02,38,Thursday,2,2023
2023-02-03,50,Friday,2,2023
2023-02-04,42,Saturday,2,2023
2024-01-01,60,Monday,1,2024
2024-01-02,55,Tuesday,1,2024
2024-01-03,70,Wednesday,1,2024
2024-01-04,65,Thursday,1,2024
2024-01-05,75,Friday,1,2024
